shear_rate,J_pred_10,J_pred_180,J_pred_300,J_flux,yield,phi_w_10,phi_w_180,phi_w_300
84500.0,2.0333251936154247e-05,2.0339338649606936e-05,2.0333647913035347e-05,2.0333251936154247e-05,,0.5894245106417456,0.20458102159501235,0.12240867695447817
85000.0,2.038687771924427e-05,2.038690385271864e-05,2.0387234543640186e-05,2.038687771924427e-05,,0.5910306315540487,0.20364256639834366,0.12212433719754395
85500.0,2.0435069979924694e-05,2.0435098173644093e-05,2.0445281235378174e-05,2.0435069979924694e-05,,0.5920106373985378,0.2026454227115306,0.121818583012583
86000.0,2.0487733489256216e-05,2.0487771435120372e-05,2.0487723035856616e-05,2.0487723035856616e-05,,0.5935356750530946,0.20172526311236647,0.12153930547605304
86500.0,2.053774512457805e-05,2.0537865612312518e-05,2.0537828056360195e-05,2.053774512457805e-05,,0.5947627767323002,0.2007851419944736,0.12125231171438555
87000.0,2.0587518893206426e-05,2.0587542503401297e-05,2.0587641543093492e-05,2.0587518893206426e-05,,0.5959777374487215,0.19985438220510424,0.12096810354582241
87500.0,2.0636208588479944e-05,2.0638024696805898e-05,2.0636345894265884e-05,2.0636208588479944e-05,,0.5970801185959836,0.19892408198701347,0.12068329158585432
88000.0,2.0667867417892075e-05,2.070878909425306e-05,2.066831852719077e-05,2.0667867417892075e-05,,0.5961863571592184,0.19778753683930647,0.12033449600746321
88500.0,2.073528861433828e-05,2.0735401867545487e-05,2.0735648321314664e-05,2.073528861433828e-05,,0.5995326529108236,0.1971347145211714,0.12013281442031977
89000.0,2.0784055527672785e-05,2.0784146060104562e-05,2.0784559893244787e-05,2.0784055527672785e-05,,0.6006904229951987,0.19624954830031596,0.11986019667242762
89500.0,2.0832580066648835e-05,2.0832627519263345e-05,2.083267589445425e-05,2.0832580066648835e-05,,0.6018346535955241,0.19537343033053975,0.11958811063468788
